date,daily_kwh,daily_bill
2008-05-01,9.600233333333334,1.5474966666666667
2008-05-02,24.962799999999998,4.209736666666667
2008-05-03,21.493333333333332,2.5791999999999997
2008-05-04,24.516166666666667,2.9419399999999998
2008-05-05,22.7822,3.8927300000000002
2008-05-06,29.833,5.346963333333334
2008-05-07,19.6044,3.25721
2008-05-08,35.2783,5.746496666666667
2008-05-09,29.121199999999998,5.37621
2008-05-10,31.8188,3.818256
2008-05-11,26.848666666666666,3.22184
2008-05-12,25.403399999999998,4.521846666666667
2008-05-13,24.6149,4.360996666666667
2008-05-14,26.404366666666668,4.741216666666667
2008-05-15,19.379466666666666,3.47514
2008-05-16,27.467166666666667,4.956836666666667
2008-05-17,27.624233333333333,3.314908
2008-05-18,30.065966666666665,3.607916
2008-05-19,17.171033333333334,2.9395833333333337
2008-05-20,26.355566666666668,4.817216666666667
2008-05-21,22.068533333333335,3.7047000000000003
2008-05-22,16.281133333333333,2.7304500000000003
2008-05-23,24.7486,4.48484
2008-05-24,26.336266666666667,3.1603519999999996
2008-05-25,34.141733333333335,4.097008
2008-05-26,21.495166666666666,3.6512033333333336
2008-05-27,28.47833333333333,5.1509
2008-05-28,18.572866666666666,3.3257966666666667
2008-05-29,18.917933333333334,3.2156866666666666
2008-05-30,23.287399999999998,4.32033
2008-05-31,27.357833333333332,3.28294
2008-06-01,30.8146,3.697752
2008-06-02,17.900199999999998,3.166806666666667
2008-06-03,26.630266666666667,4.56477
2008-06-04,26.481866666666665,4.544676666666667
2008-06-05,18.667966666666665,3.31382
2008-06-06,20.295233333333332,3.57858
2008-06-07,31.37473333333333,3.7649679999999996
2008-06-08,25.705366666666666,3.084644
2008-06-09,22.094966666666668,3.7325633333333337
2008-06-10,17.78483333333333,3.1312266666666666
2008-06-11,18.7201,3.250856666666667
2008-06-12,20.988866666666667,3.7381333333333333
2008-06-13,31.238,5.586893333333333
2008-06-14,23.082,2.76984
2008-06-15,38.1517,4.5782039999999995
2008-06-16,21.7174,3.749366666666667
2008-06-17,19.084733333333332,3.251386666666667
2008-06-18,31.560133333333333,5.69486
2008-06-19,26.468033333333334,4.706043333333334
2008-06-20,27.935066666666668,5.06032
2008-06-21,28.904233333333334,3.468508
2008-06-22,26.106933333333334,3.132832
2008-06-23,20.863266666666668,3.5581133333333335
2008-06-24,29.240866666666665,5.181430000000001
2008-06-25,21.0295,3.618786666666667
2008-06-26,17.60033333333333,3.0605466666666667
2008-06-27,29.252533333333332,5.07834
2008-06-28,20.146666666666665,2.4175999999999997
2008-06-29,12.4892,1.498704
2008-06-30,13.403266666666667,2.31015
2008-07-01,20.254,3.4548833333333335
2008-07-02,19.120033333333332,3.2407333333333335
2008-07-03,18.306,2.98599
2008-07-04,15.700333333333333,2.6705633333333334
2008-07-05,24.4848,2.938176
2008-07-06,30.0844,3.610128
2008-07-07,16.389833333333332,2.9285133333333335
2008-07-08,18.770233333333334,3.0807433333333334
2008-07-09,15.321966666666667,2.62005
2008-07-10,20.8546,3.6417466666666667
2008-07-11,20.9036,3.517516666666667
2008-07-12,22.14753333333333,2.657704
2008-07-13,20.8959,2.507508
2008-07-14,18.965433333333333,3.4443233333333336
2008-07-15,19.264333333333333,3.229416666666667
2008-07-16,17.95103333333333,3.1658333333333335
2008-07-17,21.985366666666668,3.787036666666667
2008-07-18,21.0264,3.542116666666667
2008-07-19,22.400233333333333,2.688028
2008-07-20,15.692233333333332,1.883068
2008-07-21,19.274633333333334,3.4886600000000003
2008-07-22,12.337366666666666,2.10665
2008-07-23,15.7105,2.735456666666667
2008-07-24,18.224166666666665,3.16899
2008-07-25,14.425566666666667,2.3900366666666666
2008-07-26,13.594733333333334,1.631368
2008-07-27,19.123266666666666,2.2947919999999997
2008-07-28,13.7634,2.246046666666667
2008-07-29,19.442633333333333,3.30884
2008-07-30,21.665133333333333,3.6694533333333337
2008-07-31,23.210633333333334,3.8406900000000004
2008-08-01,12.326266666666667,2.1020033333333332
2008-08-02,8.4296,1.011552
2008-08-03,8.413033333333333,1.009564
2008-08-04,18.765333333333334,3.219516666666667
2008-08-05,13.7853,2.41759
2008-08-06,5.4352,0.88453
2008-08-07,5.5813999999999995,0.9043033333333333
2008-08-08,5.036666666666666,0.8181733333333333
2008-08-09,5.982066666666666,0.7178479999999999
2008-08-10,5.8671999999999995,0.7040639999999999
2008-08-11,6.1986,0.9248200000000001
2008-08-12,4.8164,0.7867666666666667
2008-08-13,4.709733333333333,0.7617166666666667
2008-08-14,4.5043,0.73358
2008-08-15,4.5609,0.7326633333333333
2008-08-16,4.580233333333333,0.549628
2008-08-17,4.579933333333333,0.549592
2008-08-18,4.562633333333333,0.7405833333333334
2008-08-19,4.5782,0.7456133333333334
2008-08-20,4.4745333333333335,0.72762
2008-08-21,4.354966666666667,0.70826
2008-08-22,4.452066666666666,0.7172066666666667
2008-08-23,4.244033333333333,0.509284
2008-08-24,4.245266666666667,0.509432
2008-08-25,4.171633333333333,0.6769266666666667
2008-08-26,4.2927333333333335,0.6973233333333334
2008-08-27,4.3019,0.6988666666666667
2008-08-28,4.470766666666667,0.7283433333333333
2008-08-29,4.4597999999999995,0.7216533333333334
2008-08-30,4.507066666666667,0.540848
2008-08-31,25.010233333333332,3.001228
2008-09-01,20.791833333333333,3.58943
2008-09-02,23.069233333333333,4.127436666666667
2008-09-03,23.14143333333333,4.272973333333334
2008-09-04,20.420333333333332,3.6880900000000003
2008-09-05,14.565999999999999,2.5820600000000002
2008-09-06,31.1429,3.737148
2008-09-07,22.8776,2.7453119999999998
2008-09-08,21.822066666666668,3.736876666666667
2008-09-09,19.327566666666666,3.430276666666667
2008-09-10,21.6794,3.8976900000000003
2008-09-11,17.145233333333334,3.1165833333333333
2008-09-12,23.212699999999998,4.07008
2008-09-13,27.1906,3.2628719999999998
2008-09-14,26.2721,3.152652
2008-09-15,28.295133333333332,4.9704266666666665
2008-09-16,20.364366666666665,3.5670966666666666
2008-09-17,25.320166666666665,4.584543333333333
2008-09-18,25.088166666666666,4.368686666666667
2008-09-19,25.3141,4.529083333333333
2008-09-20,21.743333333333332,2.6092
2008-09-21,25.551166666666667,3.06614
2008-09-22,22.642733333333332,4.04284
2008-09-23,20.546466666666667,3.551746666666667
2008-09-24,28.639166666666668,5.071383333333333
2008-09-25,18.853666666666665,3.2701233333333333
2008-09-26,23.857499999999998,4.27245
2008-09-27,35.457433333333334,4.254892
2008-09-28,28.851733333333332,3.462208
2008-09-29,25.028966666666665,4.31231
2008-09-30,22.916766666666668,4.052983333333334
2008-10-01,31.206066666666665,5.69388
2008-10-02,22.422366666666665,3.775946666666667
2008-10-03,26.87633333333333,4.797013333333333
2008-10-04,35.008266666666664,4.200991999999999
2008-10-05,25.8325,3.0999
2008-10-06,23.7297,3.377736666666667
2008-10-07,28.776133333333334,5.026106666666667
2008-10-08,31.0096,5.5008333333333335
2008-10-09,33.061366666666665,6.1092933333333335
2008-10-10,25.305633333333333,4.53296
2008-10-11,27.8231,3.3387719999999996
2008-10-12,31.799,3.81588
2008-10-13,24.366266666666668,4.299746666666667
2008-10-14,26.8176,4.752113333333334
2008-10-15,35.94826666666667,6.3975800000000005
2008-10-16,26.394666666666666,4.779966666666667
2008-10-17,31.114766666666668,5.512936666666667
2008-10-18,37.319833333333335,4.47838
2008-10-19,32.865566666666666,3.9438679999999997
2008-10-20,27.792566666666666,5.019276666666667
2008-10-21,34.395266666666664,6.232166666666667
2008-10-22,27.4335,4.89745
2008-10-23,30.508233333333333,5.5477566666666664
2008-10-24,35.55376666666667,6.478886666666667
2008-10-25,25.385933333333334,3.046312
2008-10-26,8.724866666666667,1.046984
2008-10-27,8.731533333333333,1.3937633333333335
2008-10-28,22.1215,3.6558033333333335
2008-10-29,26.876266666666666,4.1193100000000005
2008-10-30,18.31,2.9114666666666666
2008-10-31,21.430533333333333,3.9333066666666667
2008-11-01,13.841633333333332,1.660996
2008-11-02,15.1769,1.8212279999999998
2008-11-03,14.126666666666667,2.4170833333333333
2008-11-04,26.0386,4.8047466666666665
2008-11-05,52.24883333333333,9.78423
2008-11-06,26.473966666666666,4.738806666666667
2008-11-07,26.9864,4.84047
2008-11-08,28.885633333333335,3.4662759999999997
2008-11-09,42.975633333333334,5.157076
2008-11-10,34.864666666666665,6.392916666666667
2008-11-11,40.9325,7.307213333333333
2008-11-12,36.44156666666667,6.082886666666667
2008-11-13,20.641,3.5007800000000002
2008-11-14,27.028966666666665,4.8773800000000005
2008-11-15,50.52713333333333,6.063256
2008-11-16,39.42386666666667,4.7308639999999995
2008-11-17,25.393933333333333,4.588056666666667
2008-11-18,29.150833333333335,5.191996666666667
2008-11-19,30.67063333333333,5.64482
2008-11-20,28.2056,5.0496300000000005
2008-11-21,27.898833333333332,5.052443333333334
2008-11-22,28.5228,3.422736
2008-11-23,56.7554,6.810648
2008-11-24,53.54996666666666,9.092346666666668
2008-11-25,45.0475,7.748643333333334
2008-11-26,25.2659,4.368523333333333
2008-11-27,39.3703,7.001286666666667
2008-11-28,31.43273333333333,5.83613
2008-11-29,40.577799999999996,4.869336
2008-11-30,40.023133333333334,4.802776
2008-12-01,26.9423,4.969273333333334
2008-12-02,29.890733333333333,5.4471766666666666
2008-12-03,29.25273333333333,5.291566666666667
2008-12-04,28.9773,5.249210000000001
2008-12-05,34.3103,5.974973333333334
2008-12-06,42.06393333333333,5.0476719999999995
2008-12-07,41.11233333333333,4.933479999999999
2008-12-08,31.143933333333333,5.55286
2008-12-09,33.385733333333334,6.2330000000000005
2008-12-10,35.18366666666667,6.6275900000000005
2008-12-11,23.875366666666668,4.26936
2008-12-12,30.2589,5.478433333333333
2008-12-13,30.426233333333332,3.6511479999999996
2008-12-14,33.36866666666667,4.00424
2008-12-15,29.924166666666665,5.393176666666667
2008-12-16,29.9515,5.489893333333334
2008-12-17,34.97976666666666,6.35302
2008-12-18,28.948999999999998,5.116416666666667
2008-12-19,31.368533333333332,5.6202700000000005
2008-12-20,37.375033333333334,4.485004
2008-12-21,44.06016666666667,5.28722
2008-12-22,33.5968,5.9221900000000005
2008-12-23,29.968133333333334,5.2647200000000005
2008-12-24,21.160633333333333,3.8423233333333333
2008-12-25,17.685299999999998,3.0367033333333335
2008-12-26,20.395533333333333,3.607626666666667
2008-12-27,49.53606666666666,5.944328
2008-12-28,26.177366666666668,3.1412839999999997
2008-12-29,9.254633333333333,1.5471333333333332
2008-12-30,19.92063333333333,3.5702700000000003
2008-12-31,32.736466666666665,6.125233333333334
2009-01-01,23.444866666666666,3.7705333333333333
2009-01-02,38.79183333333333,6.989873333333334
2009-01-03,31.8916,3.8269919999999997
2009-01-04,32.33323333333333,3.879988
2009-01-05,26.733333333333334,4.86353
2009-01-06,28.164366666666666,5.073073333333333
2009-01-07,34.6712,6.4644433333333335
2009-01-08,27.221166666666665,4.991246666666667
2009-01-09,29.8117,5.302486666666667
2009-01-10,35.04913333333333,4.205896
2009-01-11,32.93313333333333,3.9519759999999997
2009-01-12,26.487966666666665,4.88528
2009-01-13,36.376666666666665,6.403370000000001
2009-01-14,29.6047,5.416306666666667
2009-01-15,26.0678,4.7363800000000005
2009-01-16,46.109233333333336,8.26374
2009-01-17,55.297,6.6356399999999995
2009-01-18,52.5699,6.308388
2009-01-19,28.3311,5.136010000000001
2009-01-20,28.967133333333333,5.17795
2009-01-21,28.990566666666666,5.278063333333334
2009-01-22,20.6226,3.6451266666666666
2009-01-23,31.842266666666667,5.81993
2009-01-24,36.6795,4.40154
2009-01-25,47.3944,5.687328
2009-01-26,27.907866666666667,5.1547
2009-01-27,23.7505,4.237313333333334
2009-01-28,45.362233333333336,8.398566666666667
2009-01-29,26.2283,4.780753333333333
2009-01-30,34.3173,6.379033333333334
2009-01-31,55.2142,6.625704
2009-02-01,30.124333333333333,3.6149199999999997
2009-02-02,26.721666666666668,4.504366666666667
2009-02-03,31.139833333333332,5.65828
2009-02-04,41.0154,7.58338
2009-02-05,27.4848,4.8738166666666665
2009-02-06,34.13993333333333,5.959090000000001
2009-02-07,52.19226666666667,6.263071999999999
2009-02-08,36.381099999999996,4.3657319999999995
2009-02-09,28.443966666666665,5.223526666666666
2009-02-10,32.39703333333333,5.8402433333333335
2009-02-11,43.98983333333333,8.237956666666667
2009-02-12,32.811,6.075443333333333
2009-02-13,28.167033333333332,5.274076666666667
2009-02-14,38.87656666666667,4.665188
2009-02-15,26.433866666666667,3.1720639999999998
2009-02-16,21.983233333333335,3.81109
2009-02-17,13.0283,2.3147033333333336
2009-02-18,13.774166666666666,2.3072133333333333
2009-02-19,12.287799999999999,2.11769
2009-02-20,31.3456,5.495150000000001
2009-02-21,21.9364,2.632368
2009-02-22,37.307966666666665,4.4769559999999995
2009-02-23,45.56093333333333,7.43117
2009-02-24,29.719066666666667,5.457866666666667
2009-02-25,19.4974,3.4331933333333335
2009-02-26,19.280866666666668,3.4625933333333334
2009-02-27,33.8153,6.168386666666667
2009-02-28,27.179166666666667,3.2615
2009-03-01,41.1271,4.935252
2009-03-02,24.624033333333333,4.50089
2009-03-03,30.815866666666665,5.58481
2009-03-04,30.702166666666667,5.481093333333334
2009-03-05,24.0302,4.329693333333333
2009-03-06,29.724566666666668,5.379803333333333
2009-03-07,28.274433333333334,3.3929319999999996
2009-03-08,39.2861,4.714332
2009-03-09,28.0926,5.09506
2009-03-10,30.6035,5.358490000000001
2009-03-11,40.0984,7.10438
2009-03-12,31.454333333333334,5.812586666666667
2009-03-13,24.092,4.245806666666667
2009-03-14,35.81713333333333,4.298056
2009-03-15,32.3677,3.884124
2009-03-16,22.245533333333334,3.9004366666666668
2009-03-17,32.1985,5.839153333333334
2009-03-18,24.178,4.2487466666666664
2009-03-19,19.858866666666668,3.48367
2009-03-20,24.398433333333333,4.401536666666667
2009-03-21,32.167033333333336,3.860044
2009-03-22,28.152833333333334,3.3783399999999997
2009-03-23,21.607499999999998,3.7724033333333336
2009-03-24,27.6952,4.920100000000001
2009-03-25,30.646233333333335,5.382436666666667
2009-03-26,20.1834,3.5716233333333336
2009-03-27,28.56543333333333,5.220233333333334
2009-03-28,37.68293333333333,4.521952
2009-03-29,36.94416666666667,4.4333
2009-03-30,24.6242,4.41619
2009-03-31,30.391366666666666,5.589323333333334
2009-04-01,27.352333333333334,4.704470000000001
2009-04-02,27.405566666666665,4.993773333333333
2009-04-03,22.721,3.973546666666667
2009-04-04,36.52053333333333,4.382464
2009-04-05,22.9286,2.751432
2009-04-06,24.210566666666665,4.326383333333333
2009-04-07,24.001533333333334,4.151496666666667
2009-04-08,25.576666666666668,4.531056666666667
2009-04-09,31.507866666666665,5.609723333333333
2009-04-10,30.7019,5.52885
2009-04-11,41.04076666666666,4.924892
2009-04-12,35.68353333333333,4.282024
2009-04-13,26.643733333333333,4.582623333333333
2009-04-14,25.02563333333333,4.400593333333333
2009-04-15,20.2677,3.4629600000000003
2009-04-16,26.0754,4.43895
2009-04-17,34.04683333333333,5.1948533333333335
2009-04-18,25.204433333333334,3.0245319999999998
2009-04-19,21.441133333333333,2.572936
2009-04-20,24.775166666666667,4.36988
2009-04-21,31.576633333333334,4.954093333333334
2009-04-22,24.936633333333333,4.5297
2009-04-23,19.024333333333335,3.118806666666667
2009-04-24,19.9008,3.4920233333333335
2009-04-25,33.70473333333333,4.044568
2009-04-26,29.693766666666665,3.563252
2009-04-27,22.52713333333333,3.939796666666667
2009-04-28,28.439766666666667,5.02918
2009-04-29,27.744666666666667,4.772466666666667
2009-04-30,30.579366666666665,5.208683333333333
2009-05-01,25.213366666666666,4.04125
2009-05-02,23.231833333333334,2.78782
2009-05-03,26.814633333333333,3.217756
2009-05-04,27.798033333333333,4.648956666666667
2009-05-05,28.8579,5.222153333333334
2009-05-06,22.498366666666666,3.9993333333333334
2009-05-07,16.877466666666667,2.8638233333333334
2009-05-08,30.9526,5.7020800000000005
2009-05-09,21.02253333333333,2.522704
2009-05-10,32.775866666666666,3.9331039999999997
2009-05-11,25.286266666666666,4.27704
2009-05-12,27.099266666666665,4.427473333333333
2009-05-13,20.7733,3.58381
2009-05-14,26.783066666666667,4.653036666666667
2009-05-15,23.703766666666667,4.264443333333333
2009-05-16,33.4563,4.014756
2009-05-17,25.7294,3.087528
2009-05-18,20.1651,3.5248766666666667
2009-05-19,26.955733333333335,4.634733333333333
2009-05-20,21.786033333333332,3.8175700000000004
2009-05-21,26.2525,4.761143333333334
2009-05-22,17.913433333333334,3.1291633333333335
2009-05-23,25.509966666666667,3.061196
2009-05-24,21.4631,2.5755719999999998
2009-05-25,22.568266666666666,4.092246666666667
2009-05-26,22.294566666666668,3.76934
2009-05-27,25.7382,4.537493333333334
2009-05-28,19.662266666666667,3.456726666666667
2009-05-29,20.7141,3.5465933333333335
2009-05-30,27.651766666666667,3.318212
2009-05-31,15.948166666666667,1.9137799999999998
2009-06-01,24.054333333333332,4.472393333333334
2009-06-02,18.1773,3.1137466666666667
2009-06-03,22.60963333333333,4.072273333333333
2009-06-04,17.261,2.9503766666666666
2009-06-05,20.506,3.6311166666666668
2009-06-06,24.590833333333332,2.9509
2009-06-07,20.1232,2.414784
2009-06-08,19.646266666666666,3.43466
2009-06-09,22.214166666666667,3.8891166666666668
2009-06-10,26.7166,4.67685
2009-06-11,21.6775,3.8778933333333336
2009-06-12,18.3622,3.1056166666666667
2009-06-13,0.23696666666666666,0.028436
2009-06-15,12.865133333333333,2.463496666666667
2009-06-16,25.146533333333334,4.5202800000000005
2009-06-17,16.466933333333333,2.757356666666667
2009-06-18,19.428333333333335,3.3670500000000003
2009-06-19,18.114433333333334,3.0765466666666668
2009-06-20,18.451666666666668,2.2142
2009-06-21,14.252366666666667,1.710284
2009-06-22,18.234966666666665,3.240416666666667
2009-06-23,17.320233333333334,2.8537666666666666
2009-06-24,25.581233333333333,4.667796666666667
2009-06-25,12.856033333333333,2.1810766666666668
2009-06-26,21.2887,3.5965800000000003
2009-06-27,28.4842,3.418104
2009-06-28,17.656566666666667,2.118788
2009-06-29,16.835566666666665,2.7198533333333335
2009-06-30,19.8741,3.580766666666667
2009-07-01,20.305699999999998,3.5232666666666668
2009-07-02,20.709633333333333,3.540236666666667
2009-07-03,14.402466666666667,2.5531833333333336
2009-07-04,20.6428,2.477136
2009-07-05,23.512266666666665,2.821472
2009-07-06,15.904333333333334,2.5936066666666666
2009-07-07,18.502266666666667,3.2432433333333335
2009-07-08,20.573333333333334,3.561926666666667
2009-07-09,14.1042,2.3653766666666667
2009-07-10,19.7853,3.24565
2009-07-11,16.566133333333333,1.987936
2009-07-12,8.557966666666667,1.026956
2009-07-13,8.2791,1.4214066666666667
2009-07-14,15.1905,2.782366666666667
2009-07-15,11.9679,2.099606666666667
2009-07-16,9.992566666666667,1.6293733333333333
2009-07-17,12.1968,2.0817533333333333
2009-07-18,16.106833333333334,1.93282
2009-07-19,20.06073333333333,2.407288
2009-07-20,11.041433333333334,1.9013333333333333
2009-07-21,13.5627,2.3611833333333334
2009-07-22,12.325533333333333,2.0594833333333336
2009-07-23,17.166666666666668,2.7715566666666667
2009-07-24,9.3623,1.5293533333333333
2009-07-25,8.944799999999999,1.0733759999999999
2009-07-26,9.050266666666667,1.0860319999999999
2009-07-27,11.4761,1.8889133333333334
2009-07-28,15.0475,2.3944300000000003
2009-07-29,15.033333333333333,2.575346666666667
2009-07-30,13.205433333333334,2.2756133333333333
2009-07-31,16.263833333333334,2.79653
2009-08-01,11.782766666666667,1.413932
2009-08-02,8.162066666666666,0.979448
2009-08-03,8.3383,1.32802
2009-08-04,8.481533333333333,1.3530833333333334
2009-08-05,8.6442,1.3767500000000001
2009-08-06,8.877866666666666,1.41745
2009-08-07,8.988266666666666,1.4348133333333333
2009-08-08,8.774533333333332,1.0529439999999999
2009-08-09,16.637233333333334,1.996468
2009-08-10,17.822633333333332,2.8259933333333334
