date,daily_kwh,daily_bill
2009-08-11,15.849233333333332,2.7368833333333336
2009-08-12,13.7406,2.2371966666666667
2009-08-13,10.114033333333333,1.5972533333333334
2009-08-14,12.477933333333333,2.055703333333333
2009-08-15,25.234366666666666,3.028124
2009-08-16,20.2952,2.435424
2009-08-17,13.098466666666667,2.1698566666666665
2009-08-18,18.009966666666667,3.19105
2009-08-19,14.679033333333333,2.628276666666667
2009-08-20,12.9287,2.1042333333333336
2009-08-21,19.362433333333332,3.308386666666667
2009-08-22,25.8123,3.097476
2009-08-23,17.778466666666667,2.133416
2009-08-24,20.8709,3.5817733333333335
2009-08-25,15.726833333333333,2.70704
2009-08-26,18.942433333333334,3.408046666666667
2009-08-27,12.4911,2.02888
2009-08-28,18.647366666666667,3.28599
2009-08-29,23.140233333333335,2.776828
2009-08-30,27.805699999999998,3.336684
2009-08-31,21.092033333333333,3.7056033333333334
2009-09-01,16.342266666666667,2.84842
2009-09-02,20.380233333333333,3.62041
2009-09-03,20.853133333333332,3.62784
2009-09-04,17.073133333333335,3.0264233333333337
2009-09-05,25.2311,3.027732
2009-09-06,20.477166666666665,2.4572599999999998
2009-09-07,20.357633333333332,3.639476666666667
2009-09-08,18.104233333333333,3.20946
2009-09-09,25.355733333333333,4.594056666666667
2009-09-10,18.539233333333332,3.2953300000000003
2009-09-11,20.235766666666667,3.63242
2009-09-12,34.405966666666664,4.128716
2009-09-13,26.1717,3.1406039999999997
2009-09-14,26.247633333333333,4.70186
2009-09-15,24.2801,4.22879
2009-09-16,29.052699999999998,5.134196666666667
2009-09-17,20.390433333333334,3.6893466666666668
2009-09-18,22.900533333333332,4.10323
2009-09-19,35.595166666666664,4.27142
2009-09-20,33.922133333333335,4.070656
2009-09-21,23.631133333333334,4.236996666666667
2009-09-22,20.7756,3.6619533333333334
2009-09-23,27.276833333333332,4.818996666666667
2009-09-24,23.770966666666666,4.25549
2009-09-25,19.350266666666666,3.4855933333333335
2009-09-26,25.937566666666665,3.112508
2009-09-27,23.507866666666665,2.820944
2009-09-28,21.6576,3.8114333333333335
2009-09-29,19.106633333333335,3.524376666666667
2009-09-30,29.5456,5.26199
2009-10-01,21.4542,3.718036666666667
2009-10-02,19.211133333333333,3.5111600000000003
2009-10-03,28.612333333333332,3.43348
2009-10-04,27.018433333333334,3.242212
2009-10-05,21.2587,3.7170933333333336
2009-10-06,23.807466666666667,4.23121
2009-10-07,30.3639,5.464853333333333
2009-10-08,26.2861,4.62268
2009-10-09,22.531033333333333,4.126996666666667
2009-10-10,33.54593333333333,4.025512
2009-10-11,32.30473333333333,3.876568
2009-10-12,22.526733333333333,4.072563333333333
2009-10-13,24.151666666666667,4.417776666666667
2009-10-14,28.5204,5.116373333333334
2009-10-15,24.832933333333333,4.4791566666666665
2009-10-16,25.281,4.633916666666667
2009-10-17,45.70133333333333,5.48416
2009-10-18,25.936066666666665,3.1123279999999998
2009-10-19,22.818466666666666,4.048866666666667
2009-10-20,28.713466666666665,5.32494
2009-10-21,32.8251,5.945060000000001
2009-10-22,23.3285,4.183903333333333
2009-10-23,29.29083333333333,5.400203333333334
2009-10-24,43.57346666666667,5.228816
2009-10-25,40.10893333333333,4.813072
2009-10-26,18.539066666666667,3.0937333333333337
2009-10-27,18.6126,3.25016
2009-10-28,21.145133333333334,3.7443033333333333
2009-10-29,33.024,5.9321866666666665
2009-10-30,24.8893,4.5145333333333335
2009-10-31,31.2657,3.751884
2009-11-01,30.719466666666666,3.686336
2009-11-02,25.070433333333334,4.456103333333333
2009-11-03,37.77813333333333,6.972230000000001
2009-11-04,30.03,5.623386666666667
2009-11-05,26.007766666666665,4.64558
2009-11-06,23.174166666666668,4.183846666666667
2009-11-07,25.952933333333334,3.114352
2009-11-08,41.80003333333333,5.016004
2009-11-09,23.412533333333332,4.211846666666667
2009-11-10,26.769733333333335,4.873433333333334
2009-11-11,34.008,6.1834066666666665
2009-11-12,24.384433333333334,4.389396666666667
2009-11-13,25.548766666666666,4.59989
2009-11-14,42.67426666666667,5.120912
2009-11-15,32.788466666666665,3.9346159999999997
2009-11-16,25.241133333333334,4.446063333333334
2009-11-17,28.471566666666668,5.233756666666667
2009-11-18,43.98623333333333,8.257856666666667
2009-11-19,24.5808,4.408370000000001
2009-11-20,32.6836,5.984586666666667
2009-11-21,41.614266666666666,4.9937119999999995
2009-11-22,40.8496,4.901952
2009-11-23,24.5187,4.259516666666667
2009-11-24,35.48093333333333,6.38571
2009-11-25,33.00216666666667,6.15704
2009-11-26,26.660433333333334,4.822516666666667
2009-11-27,23.000433333333334,4.065523333333333
2009-11-28,30.982499999999998,3.7178999999999998
2009-11-29,27.516033333333333,3.3019239999999996
2009-11-30,29.0865,5.208773333333333
2009-12-01,29.272966666666665,5.32272
2009-12-02,39.09446666666667,7.1638
2009-12-03,24.661466666666666,4.32963
2009-12-04,28.521566666666665,5.160853333333334
2009-12-05,39.19603333333333,4.703524
2009-12-06,39.638133333333336,4.756576
2009-12-07,29.043966666666666,5.283306666666667
2009-12-08,33.44806666666667,6.154326666666667
2009-12-09,30.039266666666666,5.405643333333334
2009-12-10,34.2381,6.241243333333333
2009-12-11,29.741033333333334,5.486496666666667
2009-12-12,30.273,3.6327599999999998
2009-12-13,35.6469,4.277628
2009-12-14,29.914366666666666,5.325143333333333
2009-12-15,32.33526666666667,5.916766666666667
2009-12-16,23.2479,4.250126666666667
2009-12-17,28.619699999999998,5.132913333333334
2009-12-18,29.078433333333333,5.286646666666667
2009-12-19,36.7389,4.408668
2009-12-20,19.069433333333333,2.288332
2009-12-21,33.9161,6.094216666666667
2009-12-22,31.467033333333333,5.689286666666667
2009-12-23,24.253333333333334,3.892526666666667
2009-12-24,48.43156666666667,8.740683333333333
2009-12-25,35.4608,6.238266666666667
2009-12-26,36.393633333333334,4.367236
2009-12-27,36.59086666666666,4.390904
2009-12-28,34.90163333333333,6.413973333333334
2009-12-29,34.132799999999996,6.27691
2009-12-30,40.85183333333333,7.74181
2009-12-31,36.864866666666664,6.6862200000000005
2010-01-01,20.4042,3.490756666666667
2010-01-02,21.813933333333335,2.6176719999999998
2010-01-03,34.72423333333333,4.166907999999999
2010-01-04,26.735533333333333,4.6543866666666664
2010-01-05,36.99633333333333,6.7079200000000005
2010-01-06,29.619666666666667,5.325263333333334
2010-01-07,29.4907,5.24343
2010-01-08,29.953466666666667,5.539906666666667
2010-01-09,38.94833333333333,4.6738
2010-01-10,41.807766666666666,5.016932
2010-01-11,25.3114,4.521886666666667
2010-01-12,21.375633333333333,3.964026666666667
2010-01-14,10.308133333333334,1.7687466666666667
2010-01-15,36.61266666666667,6.849166666666667
2010-01-16,35.8352,4.300224
2010-01-17,31.775933333333334,3.813112
2010-01-18,31.351633333333332,5.497006666666667
2010-01-19,40.55846666666667,7.541883333333334
2010-01-20,39.19546666666667,7.036966666666667
2010-01-21,35.63093333333333,6.3749
2010-01-22,29.843766666666667,5.00607
2010-01-23,43.47516666666667,5.21702
2010-01-24,37.82366666666667,4.5388399999999995
2010-01-25,32.17516666666667,5.581903333333334
2010-01-26,34.4594,5.894636666666667
2010-01-27,46.015033333333335,8.021560000000001
2010-01-28,35.170566666666666,5.908133333333334
2010-01-29,34.88316666666667,6.131633333333333
2010-01-30,47.3788,5.685455999999999
2010-01-31,29.9866,3.598392
2010-02-01,28.229633333333332,4.776656666666667
2010-02-02,35.9572,6.249983333333334
2010-02-03,48.38356666666667,8.492896666666667
2010-02-04,38.6045,6.435473333333333
2010-02-05,34.98153333333333,5.920303333333334
2010-02-06,45.216433333333335,5.425972
2010-02-07,27.095133333333333,3.251416
2010-02-08,43.0373,7.87526
2010-02-09,40.348866666666666,6.615163333333333
2010-02-10,32.40903333333333,5.72804
2010-02-11,22.829466666666665,4.181853333333334
2010-02-12,31.549966666666666,5.60175
2010-02-13,39.1926,4.703112
2010-02-14,28.111633333333334,3.3733959999999996
2010-02-15,34.9522,6.279186666666667
2010-02-16,29.9626,5.53122
2010-02-17,34.242666666666665,6.394506666666667
2010-02-18,29.3526,5.4215333333333335
2010-02-19,32.559533333333334,5.7281200000000005
2010-02-20,33.062133333333335,3.967456
2010-02-21,45.6719,5.480627999999999
2010-02-22,24.567266666666665,4.29302
2010-02-23,24.354666666666667,4.2461400000000005
2010-02-24,31.904633333333333,5.856063333333333
2010-02-25,31.33673333333333,5.626483333333334
2010-02-26,35.33593333333333,6.218516666666667
2010-02-27,29.4176,3.530112
2010-02-28,11.8611,1.423332
2010-03-01,21.645466666666668,3.7777866666666666
2010-03-02,12.781766666666666,2.0137066666666668
2010-03-03,15.597233333333334,2.7139233333333332
2010-03-04,11.381333333333334,1.8402100000000001
2010-03-05,18.895433333333333,3.1887933333333334
2010-03-06,13.2452,1.589424
2010-03-07,22.874533333333332,2.744944
2010-03-08,42.6183,7.907663333333334
2010-03-09,29.3352,5.3362
2010-03-10,30.3772,5.53627
2010-03-11,32.518166666666666,5.741163333333334
2010-03-12,27.423733333333335,4.968866666666667
2010-03-13,39.716833333333334,4.76602
2010-03-14,26.1119,3.133428
2010-03-15,29.864166666666666,5.40956
2010-03-16,25.710833333333333,4.494716666666667
2010-03-17,33.4855,6.2015633333333335
2010-03-18,26.0447,4.63476
2010-03-19,27.723066666666668,4.886443333333333
2010-03-20,2.195533333333333,0.263464
2010-03-21,15.288033333333333,1.8345639999999999
2010-03-22,26.976499999999998,4.822586666666667
2010-03-23,30.369366666666664,5.5188733333333335
2010-03-24,33.245866666666664,6.0670633333333335
2010-03-25,27.998066666666666,4.896303333333334
2010-03-26,27.5214,4.910886666666667
2010-03-27,30.7995,3.69594
2010-03-28,29.970233333333333,3.596428
2010-03-29,27.04563333333333,4.919436666666667
2010-03-30,31.77423333333333,5.6753
2010-03-31,32.06336666666667,5.906353333333334
2010-04-01,28.124,4.90559
2010-04-02,27.477033333333335,4.995946666666667
2010-04-03,30.087966666666667,3.610556
2010-04-04,28.173133333333332,3.380776
2010-04-05,18.647,3.3484000000000003
2010-04-06,30.430866666666667,5.479563333333333
2010-04-07,26.616366666666668,4.75974
2010-04-08,27.487,4.900596666666667
2010-04-09,20.555833333333332,3.6594133333333336
2010-04-10,19.8368,2.380416
2010-04-11,26.7135,3.2056199999999997
2010-04-12,23.990433333333332,4.357456666666667
2010-04-13,25.211733333333335,4.5742
2010-04-14,27.672733333333333,4.988076666666667
2010-04-15,31.202966666666665,5.571106666666667
2010-04-16,26.034366666666667,4.7573
2010-04-17,25.961866666666666,3.115424
2010-04-18,24.601766666666666,2.952212
2010-04-19,28.476566666666667,5.268636666666667
2010-04-20,30.560466666666667,5.58792
2010-04-21,26.3319,4.564116666666667
2010-04-22,24.348399999999998,4.4341333333333335
2010-04-23,19.6756,3.5099733333333334
2010-04-24,25.306966666666668,3.0368359999999996
2010-04-25,25.712366666666668,3.0854839999999997
2010-04-26,18.045266666666667,3.041936666666667
2010-04-27,20.849,3.41407
2010-04-28,14.4643,2.5521533333333335
2010-04-29,18.3954,3.0146566666666668
2010-04-30,18.6438,3.3081033333333334
2010-05-01,22.002633333333332,2.640316
2010-05-02,36.46516666666667,4.37582
2010-05-03,23.5217,4.15925
2010-05-04,25.282666666666668,4.589743333333334
2010-05-05,30.088466666666665,5.437286666666667
2010-05-06,21.654166666666665,3.8662533333333333
2010-05-07,27.400066666666667,4.79483
2010-05-08,25.557033333333333,3.0668439999999997
2010-05-09,26.1085,3.1330199999999997
2010-05-10,24.464866666666666,4.248053333333334
2010-05-11,26.189466666666664,4.5134300000000005
2010-05-12,33.923633333333335,6.099766666666667
2010-05-13,25.874933333333335,4.687883333333334
2010-05-14,28.70243333333333,5.333803333333334
2010-05-15,32.412866666666666,3.889544
2010-05-16,35.0071,4.200851999999999
2010-05-17,27.136366666666667,4.907166666666667
2010-05-18,23.6864,4.228260000000001
2010-05-19,23.7792,4.13067
2010-05-20,19.231633333333335,3.449046666666667
2010-05-21,21.573266666666665,3.828116666666667
2010-05-22,34.92953333333333,4.1915439999999995
2010-05-23,24.7926,2.9751119999999998
2010-05-24,22.355533333333334,3.95106
2010-05-25,19.9771,3.6366400000000003
2010-05-26,23.1314,4.252863333333334
2010-05-27,22.055699999999998,3.9401100000000002
2010-05-28,23.302733333333332,4.06172
2010-05-29,34.163466666666665,4.099616
2010-05-30,27.761666666666667,3.3314
2010-05-31,22.341033333333332,3.98206
2010-06-01,21.1494,3.8684533333333335
2010-06-02,16.3483,2.82056
2010-06-03,23.236433333333334,4.199133333333333
2010-06-04,23.6759,4.065253333333334
2010-06-05,33.49406666666667,4.0192879999999995
2010-06-06,29.1132,3.493584
2010-06-07,16.868033333333333,2.9816533333333335
2010-06-08,22.700566666666667,4.100976666666667
2010-06-09,25.578033333333334,4.63611
2010-06-10,20.253166666666665,3.6299733333333335
2010-06-11,24.5112,4.323826666666667
2010-06-12,32.885133333333336,3.9462159999999997
2010-06-13,27.905933333333333,3.348712
2010-06-14,20.299733333333332,3.5768500000000003
2010-06-15,20.399433333333334,3.5341500000000003
2010-06-16,29.4682,5.00004
2010-06-17,17.133633333333332,2.9342233333333336
2010-06-18,22.205266666666667,3.998686666666667
2010-06-19,23.603666666666665,2.8324399999999996
2010-06-20,27.875833333333333,3.3451
2010-06-21,27.6815,4.950783333333334
2010-06-22,25.343133333333334,4.496313333333333
2010-06-23,24.034399999999998,4.401876666666666
2010-06-24,18.262999999999998,3.1173800000000003
2010-06-25,18.323966666666667,3.1891533333333335
2010-06-26,16.360333333333333,1.9632399999999999
2010-06-27,18.9994,2.279928
2010-06-28,24.522333333333332,4.167286666666667
2010-06-29,22.788266666666665,3.92356
2010-06-30,23.068933333333334,3.886976666666667
2010-07-01,22.483366666666665,3.687056666666667
2010-07-02,19.015466666666665,3.07479
2010-07-03,18.6679,2.240148
2010-07-04,25.6348,3.076176
2010-07-05,18.5665,3.13391
2010-07-06,16.765566666666665,3.0133533333333333
2010-07-07,13.913133333333333,2.3260433333333332
2010-07-08,20.210866666666668,3.4622200000000003
2010-07-09,18.057966666666665,2.8585733333333336
2010-07-10,19.241733333333332,2.309008
2010-07-11,19.892866666666666,2.3871439999999997
2010-07-12,18.4929,3.09119
2010-07-13,23.035233333333334,4.06515
2010-07-14,23.4912,3.7546600000000003
2010-07-15,27.219366666666666,4.229546666666667
2010-07-16,13.6676,2.209646666666667
2010-07-17,13.4392,1.612704
2010-07-18,13.533966666666666,1.6240759999999999
2010-07-19,13.352633333333333,2.1660633333333332
2010-07-20,14.263733333333333,2.3028166666666667
2010-07-21,17.7361,2.7787800000000002
2010-07-22,19.407433333333334,2.7258
2010-07-23,19.602633333333333,3.15052
2010-07-24,15.361133333333333,1.8433359999999999
2010-07-25,18.840166666666665,2.26082
2010-07-26,14.735833333333334,2.32662
2010-07-27,15.872666666666667,2.3779133333333333
2010-07-28,14.377566666666667,2.2927733333333333
2010-07-29,9.151733333333333,1.5515033333333335
2010-07-30,9.187666666666667,1.5560766666666668
2010-07-31,9.2436,1.109232
2010-08-01,9.261066666666666,1.1113279999999999
2010-08-02,9.158033333333334,1.4673800000000001
2010-08-03,10.253533333333333,1.6882533333333334
2010-08-04,9.055933333333334,1.4532666666666667
2010-08-05,8.891266666666667,1.4164233333333334
2010-08-06,8.745766666666666,1.3909333333333334
2010-08-07,8.791266666666667,1.054952
2010-08-08,8.807666666666666,1.0569199999999999
2010-08-09,8.917733333333333,1.4222466666666667
2010-08-10,9.0793,1.4504333333333335
2010-08-11,9.033366666666666,1.4435333333333333
2010-08-12,8.8283,1.4119766666666667
2010-08-13,8.9049,1.40767
2010-08-14,9.237833333333333,1.1085399999999999
2010-08-15,17.599766666666667,2.1119719999999997
2010-08-16,18.828833333333332,3.2783366666666667
2010-08-17,16.303366666666665,2.6531266666666666
2010-08-22,1.5556333333333332,0.18667599999999998
2010-08-23,12.760966666666667,2.155553333333333
2010-08-24,12.049133333333334,1.9984933333333335
2010-08-25,16.340133333333334,2.7306766666666666
2010-08-26,12.620866666666666,2.1427466666666666
2010-08-27,33.844166666666666,6.256443333333333
2010-08-28,24.0476,2.885712
2010-08-29,27.808,3.33696
2010-08-30,24.913366666666665,4.55218
2010-08-31,22.751766666666665,4.126110000000001
2010-09-01,26.5553,4.867913333333334
2010-09-02,23.208199999999998,4.19845
2010-09-03,22.44023333333333,3.8123400000000003
2010-09-04,29.064,3.4876799999999997
2010-09-05,22.0503,2.646036
2010-09-06,23.7146,4.23412
2010-09-07,24.197566666666667,4.17202
2010-09-08,21.7302,3.8107
2010-09-09,20.645233333333334,3.61778
2010-09-10,22.135133333333332,3.703866666666667
2010-09-11,24.3885,2.9266199999999998
2010-09-12,26.868199999999998,3.2241839999999997
2010-09-13,17.938666666666666,3.065716666666667
2010-09-14,23.844633333333334,4.3068100000000005
2010-09-15,16.4349,2.7254833333333335
2010-09-16,22.328966666666666,3.9248133333333337
2010-09-17,24.96013333333333,4.580163333333333
2010-09-18,20.7991,2.495892
2010-09-19,15.326666666666666,1.8392
2010-09-20,28.0472,5.086666666666667
2010-09-21,18.522933333333334,3.2628600000000003
2010-09-22,25.173233333333332,4.624623333333334
2010-09-23,24.164366666666666,4.3316300000000005
2010-09-24,22.1332,3.9580333333333333
2010-09-25,1.7667666666666666,0.21201199999999998
2010-09-28,7.840433333333333,1.36232
2010-09-29,28.073766666666668,4.918206666666667
2010-09-30,20.80463333333333,3.608986666666667
2010-10-01,25.080333333333332,4.479616666666667
2010-10-02,32.054233333333336,3.846508
2010-10-03,30.5114,3.661368
2010-10-04,29.599333333333334,5.166243333333334
2010-10-05,30.9104,5.575833333333334
2010-10-06,21.924266666666668,3.61021
2010-10-07,30.1659,5.451043333333334
2010-10-08,25.174266666666668,4.49435
2010-10-09,26.863,3.22356
2010-10-10,33.31506666666667,3.997808
2010-10-11,27.043166666666668,4.7621166666666666
2010-10-12,26.3282,4.7161
2010-10-13,34.564766666666664,6.281203333333334
2010-10-14,35.585366666666665,6.470126666666667
2010-10-15,26.6054,4.8243133333333335
2010-10-16,16.6669,2.000028
2010-10-17,17.456366666666668,2.094764
2010-10-18,45.2314,8.310226666666667
2010-10-19,32.09963333333333,5.741463333333334
2010-10-20,28.7994,5.14145
2010-10-21,22.58663333333333,3.794446666666667
2010-10-22,27.814866666666667,4.917216666666667
2010-10-23,38.2206,4.586472
2010-10-24,39.84246666666667,4.781096
2010-10-25,19.3882,3.324936666666667
2010-10-26,15.765066666666666,2.6812300000000002
2010-10-27,21.004633333333334,3.6606400000000003
2010-10-28,24.388766666666665,4.261163333333333
2010-10-29,20.0737,3.4211533333333337
2010-10-30,35.87833333333333,4.3054
2010-10-31,24.607166666666668,2.95286
2010-11-01,23.053,3.690936666666667
2010-11-02,19.851366666666667,3.03535
2010-11-03,21.554966666666665,3.756426666666667
2010-11-04,42.585766666666665,7.8592233333333334
2010-11-05,28.9348,5.298236666666667
2010-11-06,30.090133333333334,3.610816
2010-11-07,27.896933333333333,3.347632
2010-11-08,30.425666666666665,5.479066666666667
2010-11-09,33.701633333333334,6.014683333333333
2010-11-10,32.442233333333334,6.001363333333334
2010-11-11,29.559866666666668,5.489436666666667
2010-11-12,30.613699999999998,5.722253333333334
2010-11-13,33.719566666666665,4.046348
2010-11-14,33.9732,4.076784
2010-11-15,29.123033333333332,5.312790000000001
2010-11-16,25.162466666666667,4.528593333333333
2010-11-17,26.3672,4.746953333333334
2010-11-18,27.535866666666667,4.949106666666667
2010-11-19,26.173333333333332,4.806823333333334
2010-11-20,36.61676666666666,4.394012
2010-11-21,15.015166666666666,1.80182
2010-11-22,34.0256,6.375030000000001
2010-11-23,26.292266666666666,4.866146666666667
2010-11-24,29.937466666666666,5.578906666666667
2010-11-25,23.852733333333333,4.2084866666666665
2010-11-26,24.801733333333335,4.6851
