hour,datetime,predicted_power,predicted_kwh,predicted_cost,tariff,tariff_period
0,2026-06-25 00:00:00,1.23,1.23,0.123,0.1,Off-Peak
1,2026-06-25 01:00:00,1.093,1.093,0.1093,0.1,Off-Peak
2,2026-06-25 02:00:00,0.992,0.992,0.0992,0.1,Off-Peak
3,2026-06-25 03:00:00,0.954,0.954,0.0954,0.1,Off-Peak
4,2026-06-25 04:00:00,0.961,0.961,0.0961,0.1,Off-Peak
5,2026-06-25 05:00:00,1.047,1.047,0.1047,0.1,Off-Peak
6,2026-06-25 06:00:00,1.165,1.165,0.1165,0.1,Off-Peak
7,2026-06-25 07:00:00,1.239,1.239,0.2477,0.2,Peak
8,2026-06-25 08:00:00,1.242,1.242,0.2483,0.2,Peak
9,2026-06-25 09:00:00,1.178,1.178,0.2356,0.2,Peak
10,2026-06-25 10:00:00,1.097,1.097,0.2194,0.2,Peak
11,2026-06-25 11:00:00,0.986,0.986,0.1972,0.2,Peak
12,2026-06-25 12:00:00,0.888,0.888,0.1775,0.2,Peak
13,2026-06-25 13:00:00,0.843,0.843,0.1685,0.2,Peak
14,2026-06-25 14:00:00,0.791,0.791,0.1582,0.2,Peak
15,2026-06-25 15:00:00,0.805,0.805,0.161,0.2,Peak
16,2026-06-25 16:00:00,0.854,0.854,0.1709,0.2,Peak
17,2026-06-25 17:00:00,0.952,0.952,0.1903,0.2,Peak
18,2026-06-25 18:00:00,1.077,1.077,0.2154,0.2,Peak
19,2026-06-25 19:00:00,1.132,1.132,0.2265,0.2,Peak
20,2026-06-25 20:00:00,1.135,1.135,0.2269,0.2,Peak
21,2026-06-25 21:00:00,1.108,1.108,0.2217,0.2,Peak
22,2026-06-25 22:00:00,1.087,1.087,0.1087,0.1,Off-Peak
23,2026-06-25 23:00:00,1.086,1.086,0.1086,0.1,Off-Peak
